elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
230355,181094,306,306,18
231356,181915,306,306,18
232356,182755,306,306,18
233357,183575,306,306,18
234357,184347,306,306,18
235357,185182,306,306,18
236357,185982,306,306,18
237357,186779,306,306,18
238450,187384,306,306,18
239450,188069,306,306,18
240450,188927,306,306,18
241450,189714,306,306,18
242450,190556,306,306,18
243450,191402,306,306,18
244450,192216,306,306,18
245451,192985,306,306,18
246451,193809,306,306,18
247451,194615,306,306,18
248451,195437,306,306,18
249451,196229,306,306,18
250451,197071,306,306,18
251451,197883,306,306,18
252451,198684,306,306,18
253451,199468,306,306,18
254451,200290,306,306,18
255451,201121,306,306,18
256451,201949,306,306,18
257451,202724,306,306,18
258451,203523,306,306,18
259451,204309,306,306,18
260452,205125,306,306,18
261452,205959,306,306,18
262452,206778,306,306,18
263452,207607,306,306,18
264452,208396,306,306,18
265452,209187,306,306,18
266453,209970,306,306,18
267453,210781,306,306,18
268453,211601,306,306,18
269453,212390,306,306,18
270453,213200,306,306,18
271453,214025,306,306,18
272453,214855,306,306,18
273454,215674,306,306,18
274454,216489,306,306,18
275454,217287,306,306,18
276454,218132,306,306,18
277492,218899,306,306,18
278492,219710,306,306,18
279492,220517,306,306,18
280492,221347,306,306,18
281492,222180,306,306,18
282493,222990,306,306,18
283493,223794,306,306,18
284493,224594,306,306,18
285493,225408,306,306,18
286493,226215,306,306,18
287493,227034,306,306,18
288493,227831,306,306,18
289494,228625,306,306,18
290494,229420,306,306,18
291494,230219,306,306,18
292495,231042,306,306,18
293495,231807,306,306,18
294495,232595,306,306,18
295495,233418,306,306,18
296495,234297,306,306,18
297495,235094,306,306,18
298495,235876,306,306,18
299495,236625,306,306,18
300000,237017,306,306,18
