elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
59999,197,270,270,12
120004,398,274,274,13
180001,596,288,288,15
240002,795,292,292,16
299999,994,292,292,16
300002,995,292,292,16
