elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1000,540,915,915,15
2001,1080,1122,1122,22
3002,1637,1200,1200,23
4002,2183,1292,1292,24
5003,2731,1342,1342,25
6003,3277,1411,1411,26
7003,3836,1445,1445,27
8003,4393,1456,1456,28
9005,4959,1481,1481,28
10006,5501,1537,1537,28
11007,6027,1561,1561,30
12008,6588,1588,1588,30
13009,7141,1599,1599,30
14010,7673,1611,1611,30
15010,8206,1612,1612,30
16011,8762,1612,1612,30
17012,9315,1618,1618,30
18012,9835,1627,1627,30
19013,10343,1643,1643,30
20013,10885,1647,1647,30
21950,11353,1654,1654,30
22987,11537,1654,1654,30
23988,11891,1673,1673,30
24989,12442,1681,1681,30
25990,12985,1692,1692,30
26991,13553,1693,1693,30
27992,14102,1710,1710,30
28992,14640,1740,1740,30
29992,15198,1785,1785,30
30992,15741,1792,1792,30
31992,16287,1812,1812,30
32993,16838,1821,1821,30
33993,17393,1834,1834,30
34993,17940,1844,1844,30
35995,18467,1875,1875,30
36996,19005,1896,1896,30
37996,19566,1899,1899,30
38997,20124,1900,1900,30
39998,20689,1916,1916,30
40999,21237,1924,1924,30
42001,21798,1945,1945,30
43002,22318,1948,1948,30
44002,22869,1961,1961,30
45003,23423,1967,1967,30
46003,23979,1978,1978,30
47004,24546,1985,1985,30
48004,25106,1989,1989,30
49004,25664,1995,1995,30
50005,26228,2005,2005,30
51005,26737,2023,2023,30
52005,27275,2032,2032,30
53006,27827,2039,2039,30
54007,28393,2043,2043,30
55007,28935,2053,2053,30
56008,29471,2053,2053,30
57009,30021,2063,2063,30
58009,30528,2063,2063,30
59009,31077,2063,2063,30
60018,31636,2067,2067,30
61019,32185,2079,2079,30
62019,32738,2084,2084,30
63020,33294,2088,2088,30
64020,33856,2104,2104,30
65020,34420,2108,2108,30
66021,34966,2108,2108,30
67021,35525,2126,2126,30
68022,36092,2130,2130,30
69023,36652,2131,2131,30
70025,37199,2132,2132,30
71026,37743,2140,2140,30
72027,38287,2151,2151,30
73028,38850,2151,2151,30
74028,39408,2151,2151,30
75028,39959,2163,2163,30
76029,40503,2173,2173,30
77029,41048,2174,2174,30
78029,41531,2174,2174,30
79030,42089,2174,2174,30
80033,42611,2178,2178,30
81033,43165,2182,2182,30
82034,43712,2196,2196,30
83034,44268,2205,2205,30
84035,44780,2216,2216,30
85035,45339,2219,2219,30
86036,45887,2219,2219,30
87037,46432,2220,2220,30
88037,47009,2239,2239,30
89038,47571,2242,2242,30
90038,48137,2244,2244,30
91038,48668,2248,2248,30
92038,49213,2248,2248,30
93039,49756,2254,2254,30
94039,50306,2266,2266,30
95039,50841,2266,2266,30
96040,51390,2277,2277,30
97041,51955,2284,2284,30
98042,52506,2289,2289,30
99042,53047,2290,2290,30
100043,53595,2291,2291,30
101043,54128,2294,2294,30
102043,54693,2295,2295,30
103044,55257,2311,2311,30
104046,55820,2314,2314,30
105047,56366,2314,2314,30
106047,56893,2317,2317,30
107048,57430,2319,2319,30
108048,57990,2319,2319,30
109048,58515,2320,2320,30
110049,59069,2333,2333,30
111049,59629,2333,2333,30
112049,60182,2333,2333,30
113050,60729,2333,2333,30
114050,61285,2345,2345,30
115050,61821,2345,2345,30
116051,62383,2350,2350,30
117052,62948,2350,2350,30
118053,63493,2355,2355,30
119054,64041,2355,2355,30
120055,64581,2363,2363,30
121056,65116,2364,2364,30
122057,65672,2372,2372,30
123057,66230,2372,2372,30
124057,66782,2385,2385,30
125058,67327,2385,2385,30
126058,67869,2385,2385,30
127058,68384,2385,2385,30
128058,68943,2385,2385,30
129058,69497,2388,2388,30
130062,70050,2388,2388,30
131063,70602,2388,2388,30
132063,71156,2394,2394,30
133063,71697,2400,2400,30
134064,72238,2400,2400,30
135065,72781,2400,2400,30
136066,73321,2404,2404,30
137067,73836,2407,2407,30
138067,74387,2407,2407,30
139067,74947,2408,2408,30
140068,75482,2409,2409,30
141068,76019,2409,2409,30
142068,76572,2411,2411,30
143068,77124,2411,2411,30
144069,77679,2414,2414,30
145069,78210,2414,2414,30
146069,78751,2414,2414,30
147070,79303,2426,2426,30
148071,79854,2446,2446,30
149072,80392,2446,2446,30
150190,80792,2447,2447,30
151190,81305,2453,2453,30
152190,81858,2453,2453,30
153190,82430,2459,2459,30
154190,82977,2459,2459,30
155190,83504,2467,2467,30
156191,84053,2467,2467,30
157191,84595,2476,2476,30
158191,85163,2477,2477,30
159191,85708,2477,2477,30
160191,86237,2477,2477,30
161192,86788,2477,2477,30
162193,87335,2477,2477,30
163194,87884,2478,2478,30
164195,88423,2481,2481,30
165195,88956,2481,2481,30
166195,89519,2481,2481,30
167195,90065,2481,2481,30
168195,90624,2484,2484,30
169196,91191,2484,2484,30
170196,91708,2484,2484,30
171197,92265,2486,2486,30
172198,92810,2487,2487,30
173198,93347,2490,2490,30
174199,93900,2490,2490,30
175200,94426,2496,2496,30
176201,94980,2496,2496,30
177202,95492,2496,2496,30
178203,96025,2500,2500,30
179203,96582,2513,2513,30
180204,97133,2518,2518,30
181205,97685,2519,2519,30
182207,98227,2521,2521,30
183207,98767,2521,2521,30
184207,99315,2521,2521,30
185829,99570,2528,2528,30
186829,100061,2528,2528,30
187829,100619,2534,2534,30
188830,101179,2536,2536,30
189830,101734,2536,2536,30
190831,102265,2544,2544,30
191831,102825,2544,2544,30
192835,103394,2544,2544,30
193835,103957,2545,2545,30
194836,104502,2546,2546,30
195837,105050,2546,2546,30
196837,105621,2546,2546,30
197837,106153,2546,2546,30
198838,106707,2551,2551,30
199838,107253,2551,2551,30
200838,107778,2551,2551,30
201839,108317,2551,2551,30
202839,108858,2557,2557,30
203840,109409,2557,2557,30
204840,109953,2558,2558,30
205841,110471,2559,2559,30
206846,111036,2559,2559,30
207847,111571,2564,2564,30
208848,112138,2564,2564,30
209848,112670,2565,2565,30
210848,113218,2565,2565,30
211848,113785,2565,2565,30
212848,114331,2566,2566,30
213849,114882,2566,2566,30
214849,115433,2566,2566,30
215849,115970,2567,2567,30
216850,116511,2567,2567,30
217855,117060,2567,2567,30
218856,117618,2570,2570,30
219856,118151,2570,2570,30
220856,118685,2578,2578,30
221857,119248,2578,2578,30
222860,119794,2579,2579,30
223861,120348,2583,2583,30
224861,120903,2592,2592,30
225862,121439,2602,2602,30
226862,121990,2602,2602,30
227862,122543,2613,2613,30
228863,123099,2621,2621,30
229863,123643,2621,2621,30
230864,124152,2621,2621,30
231864,124685,2621,2621,30
232864,125235,2621,2621,30
233864,125801,2621,2621,30
234864,126350,2627,2627,30
235864,126870,2638,2638,30
236864,127430,2641,2641,30
237864,127971,2641,2641,30
238864,128508,2642,2642,30
239865,129060,2650,2650,30
240865,129585,2654,2654,30
241866,130145,2654,2654,30
242866,130536,2654,2654,30
243866,131085,2662,2662,30
244866,131622,2667,2667,30
245867,132155,2667,2667,30
246867,132709,2668,2668,30
247867,133256,2668,2668,30
248868,133801,2675,2675,30
249869,134348,2676,2676,30
250870,134857,2676,2676,30
251871,135412,2676,2676,30
252871,135867,2676,2676,30
253871,136415,2680,2680,30
254871,136970,2680,2680,30
255871,137506,2693,2693,30
256871,138039,2702,2702,30
257872,138591,2702,2702,30
258872,139154,2702,2702,30
259876,139708,2702,2702,30
260878,140244,2702,2702,30
261879,140792,2702,2702,30
262879,141339,2702,2702,30
263879,141872,2708,2708,30
264879,142432,2708,2708,30
265880,142973,2714,2714,30
266881,143533,2714,2714,30
267881,144085,2714,2714,30
268881,144626,2714,2714,30
269882,145137,2722,2722,30
270882,145689,2722,2722,30
271882,146246,2726,2726,30
272883,146798,2732,2732,30
273883,147358,2732,2732,30
274884,147901,2732,2732,30
275885,148444,2733,2733,30
276885,148996,2733,2733,30
277885,149543,2733,2733,30
278886,150105,2733,2733,30
279887,150659,2733,2733,30
280887,151200,2739,2739,30
281887,151729,2740,2740,30
282887,152271,2743,2743,30
283887,152814,2743,2743,30
284888,153366,2743,2743,30
285888,153888,2743,2743,30
286888,154428,2743,2743,30
287888,154978,2744,2744,30
288888,155528,2744,2744,30
289888,156072,2745,2745,30
290889,156623,2745,2745,30
291890,157173,2745,2745,30
292890,157714,2745,2745,30
293890,158271,2746,2746,30
294891,158816,2746,2746,30
295892,159353,2746,2746,30
296892,159902,2753,2753,30
297892,160457,2753,2753,30
298892,161010,2763,2763,30
299892,161558,2764,2764,30
300000,161613,2764,2764,30
