elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
120221,31723,5227,5227,30
121224,32048,5231,5231,30
122228,32366,5232,5232,30
123234,32604,5246,5246,30
124234,32864,5248,5248,30
125236,33137,5254,5254,30
126236,33439,5265,5265,30
127239,33714,5266,5266,30
128240,34082,5272,5272,30
129243,34318,5278,5278,30
130246,34535,5280,5280,30
131246,34788,5282,5282,30
132247,35027,5284,5284,30
133251,35267,5286,5286,30
134251,35507,5287,5287,30
135251,35756,5290,5290,30
136255,36007,5300,5300,30
137256,36353,5303,5303,30
138258,36623,5316,5316,30
139259,36896,5320,5320,30
140261,37155,5321,5321,30
141261,37443,5323,5323,30
142265,37690,5323,5323,30
143268,37960,5330,5330,30
144268,38186,5340,5340,30
145270,38397,5343,5343,30
146272,38601,5343,5343,30
147273,38830,5347,5347,30
148273,39064,5351,5351,30
149277,39287,5360,5360,30
150278,39517,5362,5362,30
151282,39668,5364,5364,30
152285,39811,5364,5364,30
153287,39955,5366,5366,30
154292,40097,5366,5366,30
155297,40249,5367,5367,30
156299,40514,5373,5373,30
157300,41006,5373,5373,30
158301,41515,5373,5373,30
159301,42004,5373,5373,30
160301,42500,5373,5373,30
161302,42976,5373,5373,30
162303,43473,5373,5373,30
163303,43944,5373,5373,30
164304,44416,5373,5373,30
165305,44904,5373,5373,30
166305,45410,5373,5373,30
167307,45875,5373,5373,30
168307,46370,5373,5373,30
169309,46838,5373,5373,30
170309,47317,5373,5373,30
171309,47796,5373,5373,30
172311,48261,5373,5373,30
173311,48737,5373,5373,30
174312,49205,5373,5373,30
175312,49726,5373,5373,30
176313,50216,5373,5373,30
177313,50699,5373,5373,30
178313,51146,5373,5373,30
179314,51645,5373,5373,30
180316,52136,5373,5373,30
181317,52605,5373,5373,30
182317,53092,5373,5373,30
183318,53581,5373,5373,30
184318,54033,5373,5373,30
185319,54514,5373,5373,30
186319,54992,5373,5373,30
187320,55522,5373,5373,30
188320,56014,5373,5373,30
189321,56505,5373,5373,30
190324,56963,5373,5373,30
191324,57429,5373,5373,30
192324,57899,5373,5373,30
193324,58433,5373,5373,30
194324,58878,5373,5373,30
195325,59334,5373,5373,30
196326,59871,5373,5373,30
197326,60381,5373,5373,30
198327,60833,5374,5374,30
199328,61282,5374,5374,30
200329,61753,5374,5374,30
201329,62239,5374,5374,30
202331,62733,5374,5374,30
203331,63178,5374,5374,30
204334,63627,5374,5374,30
205334,64082,5374,5374,30
206334,64519,5374,5374,30
207334,64972,5374,5374,30
208334,65467,5374,5374,30
209337,65978,5374,5374,30
210337,66484,5374,5374,30
211337,66987,5374,5374,30
212337,67456,5374,5374,30
213337,67946,5374,5374,30
214338,68457,5374,5374,30
215341,68961,5376,5376,30
216341,69442,5376,5376,30
217342,69909,5376,5376,30
218343,70404,5376,5376,30
219345,70899,5376,5376,30
220348,71387,5376,5376,30
221350,71844,5376,5376,30
222351,72357,5376,5376,30
223351,72880,5376,5376,30
224351,73398,5376,5376,30
225351,73907,5376,5376,30
226352,74365,5376,5376,30
227352,74842,5376,5376,30
228353,75332,5376,5376,30
229354,75813,5376,5376,30
230356,76290,5376,5376,30
231356,76745,5376,5376,30
232356,77222,5376,5376,30
233357,77700,5376,5376,30
234358,78231,5376,5376,30
235358,78719,5376,5376,30
236358,79168,5376,5376,30
237358,79633,5376,5376,30
238360,80102,5376,5376,30
239360,80599,5376,5376,30
240360,81101,5376,5376,30
241360,81602,5376,5376,30
242362,82045,5376,5376,30
243363,82537,5376,5376,30
244364,83047,5376,5376,30
245366,83552,5376,5376,30
246366,83993,5376,5376,30
247366,84477,5376,5376,30
248367,84959,5376,5376,30
249368,85428,5376,5376,30
250370,85949,5376,5376,30
251370,86423,5376,5376,30
252370,86897,5376,5376,30
253371,87414,5376,5376,30
254373,87887,5376,5376,30
255373,88362,5376,5376,30
256375,88843,5376,5376,30
257377,89305,5376,5376,30
258377,89813,5376,5376,30
259379,90309,5376,5376,30
260379,90774,5377,5377,30
261380,91256,5377,5377,30
262380,91777,5377,5377,30
263381,92264,5377,5377,30
264383,92737,5377,5377,30
265384,93203,5377,5377,30
266384,93724,5377,5377,30
267384,94227,5377,5377,30
268385,94705,5377,5377,30
269385,95203,5377,5377,30
270386,95681,5377,5377,30
271386,96190,5377,5377,30
272386,96686,5377,5377,30
273387,97179,5377,5377,30
274389,97640,5378,5378,30
275389,98133,5378,5378,30
276390,98611,5378,5378,30
277391,99082,5378,5378,30
278391,99556,5378,5378,30
279393,100057,5378,5378,30
280393,100568,5378,5378,30
281393,101055,5378,5378,30
282393,101516,5378,5378,30
283394,101975,5378,5378,30
284394,102478,5378,5378,30
285394,102985,5378,5378,30
286397,103493,5378,5378,30
287397,104014,5378,5378,30
288398,104547,5378,5378,30
289398,105045,5378,5378,30
290399,105551,5378,5378,30
291399,106019,5378,5378,30
292402,106498,5378,5378,30
293403,107008,5378,5378,30
294405,107473,5378,5378,30
295408,107973,5378,5378,30
296408,108465,5378,5378,30
297411,108960,5378,5378,30
298411,109468,5378,5378,30
299411,109943,5378,5378,30
300001,110210,5378,5378,30
