elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1002,144,176,168,0
2008,269,181,172,0
3011,413,190,181,0
4012,556,190,181,0
5014,700,190,181,0
6018,846,190,181,0
7018,980,190,181,0
8018,1123,190,181,0
9023,1260,190,181,0
10026,1396,190,181,0
11027,1538,190,181,0
12030,1679,190,181,0
13043,1815,190,181,0
14048,1958,190,181,0
15051,2099,190,181,0
16053,2238,198,189,0
17053,2377,199,190,0
18055,2520,199,190,0
19056,2663,199,190,0
20059,2806,199,190,0
21064,2949,204,195,0
22064,3091,204,195,0
23075,3231,204,195,0
24078,3373,204,195,0
25079,3515,204,195,0
26081,3659,204,195,0
27086,3797,204,195,0
28094,3935,204,195,0
29096,4071,204,195,0
30098,4217,204,195,0
31107,4360,204,195,0
32116,4506,204,195,0
33127,4641,204,195,0
34127,4778,204,195,0
35131,4919,204,195,0
36134,5061,204,195,0
37134,5204,204,195,0
38139,5338,204,195,0
39143,5476,204,195,0
40149,5616,204,195,0
41153,5758,204,195,0
42154,5903,204,195,0
43160,6044,204,195,0
44164,6189,204,195,0
45165,6332,204,195,0
46166,6475,204,195,0
47167,6621,204,195,0
48171,6758,204,195,0
49172,6902,204,195,0
50181,7042,204,195,0
51184,7184,204,195,0
52186,7331,204,195,0
53187,7462,204,195,0
54187,7601,204,195,0
55192,7747,204,195,0
56195,7891,204,195,0
57200,8036,204,195,0
58203,8175,204,195,0
59204,8315,204,195,0
60204,8457,204,195,0
61204,8602,204,195,0
62210,8745,204,195,0
63211,8881,204,195,0
64215,9021,204,195,0
65217,9167,204,195,0
66221,9310,204,195,0
67221,9457,204,195,0
68229,9593,204,195,0
69230,9739,204,195,0
70231,9875,204,195,0
71233,10019,204,195,0
72244,10160,204,195,0
73248,10295,204,195,0
74249,10428,204,195,0
75249,10572,204,195,0
76253,10719,204,195,0
77254,10864,204,195,0
78257,11001,204,195,0
79260,11144,204,195,0
80263,11289,204,195,0
81267,11434,204,195,0
82270,11573,204,195,0
83273,11704,204,195,0
84275,11850,204,195,0
85279,11992,204,195,0
86284,12136,204,195,0
87290,12284,204,195,0
