elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
150340,9056,1365,1248,6
151345,9110,1365,1248,6
152354,9167,1366,1249,6
153356,9220,1366,1249,6
154364,9275,1366,1249,6
155375,9330,1366,1249,6
156386,9385,1366,1249,6
157387,9440,1366,1249,6
158399,9494,1380,1262,6
159402,9548,1387,1268,6
160420,9604,1391,1272,6
161441,9659,1391,1272,6
162441,9714,1399,1279,6
163459,9766,1399,1279,6
164474,9823,1399,1279,6
165479,9877,1400,1280,6
166492,9934,1400,1280,6
167502,9989,1403,1283,6
168517,10043,1407,1287,6
169524,10098,1408,1288,6
170529,10151,1415,1293,6
171533,10208,1421,1299,6
172554,10263,1421,1299,6
173561,10317,1428,1305,6
174570,10371,1428,1305,6
175575,10425,1428,1305,6
176577,10478,1428,1305,6
177590,10531,1436,1311,6
178595,10582,1436,1311,6
179610,10638,1436,1311,6
180623,10691,1436,1311,6
181634,10748,1443,1318,6
182647,10803,1443,1318,6
183653,10859,1451,1324,6
184654,10911,1451,1324,6
185657,10965,1451,1324,6
186668,11022,1451,1324,6
187670,11076,1464,1336,6
188677,11128,1464,1336,6
189684,11183,1465,1337,6
190696,11237,1465,1337,6
191713,11292,1466,1337,6
192724,11347,1466,1337,6
193728,11401,1466,1337,6
194742,11458,1466,1337,6
195748,11513,1466,1337,6
196764,11570,1473,1344,6
197780,11625,1473,1344,6
198785,11677,1474,1345,6
199788,11731,1474,1345,6
200801,11786,1485,1355,6
201815,11844,1491,1361,6
202837,11897,1491,1361,6
203844,11951,1495,1364,6
204849,12004,1500,1369,6
205852,12060,1500,1369,6
206857,12114,1506,1375,6
207860,12168,1507,1376,6
208880,12223,1507,1376,6
209895,12279,1507,1376,6
210902,12333,1508,1376,6
211912,12389,1508,1376,6
212924,12443,1508,1376,6
213927,12497,1508,1376,6
214934,12544,1508,1376,6
215941,12599,1508,1376,6
216952,12655,1509,1376,6
217969,12706,1509,1376,6
218986,12760,1509,1376,6
219986,12816,1509,1376,6
221001,12869,1510,1377,6
222010,12923,1517,1383,6
223034,12974,1517,1383,6
224045,13029,1517,1383,6
225052,13079,1518,1383,6
226055,13133,1518,1383,6
227070,13190,1519,1384,6
228083,13243,1519,1384,6
229096,13296,1519,1384,6
230102,13349,1525,1390,6
231112,13401,1525,1390,6
232115,13456,1525,1390,6
233116,13507,1525,1390,6
234130,13563,1526,1391,6
235138,13619,1531,1396,6
236156,13675,1531,1396,6
237164,13731,1535,1400,6
238180,13776,1535,1400,6
239181,13832,1536,1401,6
240182,13887,1536,1401,6
241182,13940,1536,1401,6
242189,13996,1536,1401,6
243200,14049,1536,1401,6
244212,14105,1536,1401,6
245229,14160,1536,1401,6
246242,14216,1536,1401,6
247253,14271,1541,1406,6
248253,14320,1541,1406,6
249266,14373,1541,1406,6
250279,14426,1541,1406,6
251292,14484,1541,1406,6
252294,14540,1541,1406,6
253300,14595,1549,1414,6
254311,14650,1549,1414,6
255328,14706,1549,1414,6
256328,14761,1549,1414,6
257339,14813,1549,1414,6
258342,14865,1549,1414,6
259350,14919,1549,1414,6
260355,14974,1549,1414,6
261364,15028,1550,1414,6
262387,15085,1550,1414,6
263393,15136,1550,1414,6
264405,15189,1555,1417,6
265423,15245,1562,1423,6
266435,15300,1568,1428,6
267452,15358,1568,1428,6
268466,15405,1568,1428,6
269480,15462,1568,1428,6
270480,15518,1568,1428,6
271491,15574,1568,1428,6
272514,15631,1568,1428,6
273525,15679,1569,1428,6
274537,15734,1569,1428,6
275549,15789,1569,1428,6
276566,15845,1569,1428,6
277568,15900,1572,1431,6
278578,15952,1572,1431,6
279584,16008,1572,1431,6
280595,16064,1573,1432,6
281605,16118,1573,1432,6
282611,16172,1575,1433,6
283613,16226,1575,1433,6
284614,16280,1575,1433,6
285614,16334,1575,1433,6
286617,16389,1575,1433,6
287620,16444,1575,1433,6
288636,16496,1575,1433,6
289654,16551,1575,1433,6
290658,16607,1576,1433,6
291675,16661,1583,1439,6
292699,16716,1588,1444,6
293709,16768,1588,1444,6
294717,16824,1588,1444,6
295727,16878,1588,1444,6
296735,16932,1588,1444,6
297745,16981,1603,1457,6
298745,17035,1605,1457,6
299747,17087,1607,1459,7
300002,17099,1607,1459,7
