elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1035,46,443,433,0
2062,92,524,508,0
3065,138,607,583,0
4080,182,636,607,0
5101,227,650,620,0
6110,268,701,666,0
7122,311,702,667,0
8124,352,725,687,0
9165,397,748,710,0
10184,433,765,725,0
11195,469,799,754,0
12222,500,839,790,0
13231,526,909,852,0
14238,553,946,886,1
15266,579,954,894,1
16275,604,973,913,1
17282,625,980,918,1
18298,651,1013,946,1
19328,678,1032,963,1
20336,706,1064,988,2
21357,734,1106,1025,3
22377,759,1112,1029,3
23381,784,1121,1036,3
24391,810,1127,1040,3
25414,834,1128,1041,3
26427,859,1128,1041,3
27438,883,1128,1041,3
28440,909,1129,1042,3
29465,935,1146,1057,3
30503,960,1204,1107,3
31514,984,1263,1159,5
32522,1009,1310,1197,5
33560,1035,1316,1204,6
34563,1060,1323,1210,6
35586,1086,1324,1210,6
36601,1111,1331,1214,6
37651,1138,1333,1216,6
38661,1164,1337,1219,6
39674,1190,1337,1219,6
40702,1214,1341,1223,6
41708,1241,1342,1223,6
42743,1265,1342,1223,6
43765,1290,1343,1224,6
44796,1315,1343,1224,6
45809,1336,1347,1228,6
46818,1360,1348,1228,6
47838,1385,1350,1230,6
48859,1412,1362,1241,6
49901,1438,1374,1252,6
50916,1463,1376,1252,6
51950,1489,1384,1258,6
52967,1514,1384,1258,6
54006,1540,1384,1258,6
55054,1568,1392,1263,6
56054,1593,1393,1264,6
57074,1619,1394,1264,6
58098,1645,1395,1264,6
59129,1672,1402,1271,6
60151,1698,1403,1272,6
61162,1722,1412,1281,6
62203,1748,1422,1290,6
63232,1773,1427,1293,6
64256,1800,1435,1300,6
65273,1823,1435,1300,6
66282,1848,1442,1309,6
67332,1874,1447,1312,6
68341,1901,1447,1312,6
69347,1925,1447,1312,6
70372,1951,1447,1312,6
71396,1977,1463,1327,6
72398,2000,1464,1328,6
73414,2024,1466,1329,6
74420,2051,1466,1329,6
75451,2075,1466,1329,6
76454,2100,1466,1329,6
77474,2126,1473,1335,6
78478,2152,1480,1340,6
79524,2179,1485,1345,6
80539,2204,1492,1352,6
81565,2227,1501,1359,6
82588,2251,1501,1359,6
83593,2275,1507,1363,6
84594,2300,1507,1363,6
85635,2325,1508,1363,6
86645,2351,1515,1369,6
87654,2375,1515,1369,6
88655,2400,1515,1369,6
89683,2427,1517,1371,6
90710,2452,1519,1371,7
91729,2478,1527,1379,7
92745,2504,1527,1379,7
93761,2529,1532,1383,7
94799,2556,1532,1383,7
95829,2581,1533,1383,7
96843,2607,1533,1383,7
97866,2632,1534,1384,7
98903,2658,1534,1384,7
99928,2683,1535,1384,7
100936,2708,1535,1384,7
101958,2731,1535,1384,7
103005,2757,1539,1388,7
104021,2784,1539,1388,7
105036,2808,1540,1389,7
106070,2835,1540,1389,7
107084,2861,1541,1390,7
108087,2886,1541,1390,7
168733,2904,1541,1390,7
169769,2929,1541,1390,7
170789,2963,1541,1390,7
171793,2997,1543,1391,7
172827,3029,1544,1391,7
173840,3063,1544,1391,7
174852,3090,1545,1391,7
175861,3123,1545,1391,7
176870,3153,1552,1397,7
177876,3185,1552,1397,7
178878,3214,1554,1398,7
179913,3244,1554,1398,7
180938,3276,1554,1398,7
181949,3307,1558,1402,7
182983,3338,1558,1402,7
183993,3369,1559,1403,7
185012,3402,1559,1403,7
186025,3436,1559,1403,7
187040,3469,1560,1404,7
188043,3499,1568,1412,7
189058,3531,1568,1412,7
190074,3565,1570,1414,8
191113,3597,1570,1414,8
192116,3627,1574,1417,8
193117,3660,1575,1418,8
194152,3690,1575,1418,8
195158,3720,1575,1418,8
196173,3753,1575,1418,8
197199,3785,1580,1423,8
198217,3819,1580,1423,8
199217,3850,1580,1423,8
200226,3883,1586,1428,8
201232,3914,1586,1428,8
202241,3947,1586,1428,8
203242,3979,1586,1428,8
204254,4009,1586,1428,8
205282,4041,1587,1429,8
206303,4073,1587,1429,8
207322,4105,1587,1429,8
208328,4137,1587,1429,8
209344,4166,1588,1430,8
210363,4198,1588,1430,8
211372,4229,1588,1430,8
212386,4260,1588,1430,8
213406,4291,1588,1430,8
214431,4320,1589,1431,8
215465,4347,1589,1431,8
216475,4379,1593,1434,8
217500,4408,1594,1435,8
218513,4441,1594,1435,8
219556,4472,1597,1437,8
220580,4503,1597,1437,8
221596,4533,1597,1437,8
222621,4563,1598,1438,8
223641,4596,1598,1438,8
224643,4623,1598,1438,8
225658,4654,1598,1438,8
226663,4684,1598,1438,8
227685,4715,1598,1438,8
228698,4745,1598,1438,8
229723,4773,1598,1438,8
230727,4802,1598,1438,8
231744,4831,1598,1438,8
232768,4863,1598,1438,8
233790,4891,1598,1438,8
234806,4920,1598,1438,8
235815,4948,1598,1438,8
236826,4978,1600,1440,8
237853,5010,1600,1440,8
238854,5040,1600,1440,8
239856,5070,1600,1440,8
240871,5102,1602,1441,8
241888,5132,1604,1442,8
242926,5161,1604,1442,8
243944,5190,1604,1442,8
244971,5219,1604,1442,8
245989,5250,1604,1442,8
247030,5280,1604,1442,8
248040,5311,1604,1442,8
249048,5340,1604,1442,8
250069,5370,1605,1443,8
251089,5400,1605,1443,8
252113,5432,1605,1443,8
253150,5463,1605,1443,8
254177,5491,1605,1443,8
255195,5522,1605,1443,8
256226,5551,1605,1443,8
257242,5580,1605,1443,8
258275,5611,1605,1443,8
259292,5640,1605,1443,8
260309,5670,1605,1443,8
261330,5699,1605,1443,8
262331,5730,1609,1445,8
263354,5760,1609,1445,8
264384,5788,1609,1445,8
265406,5819,1609,1445,8
266430,5849,1609,1445,8
267430,5879,1609,1445,8
268453,5908,1609,1445,8
269453,5938,1609,1445,8
270467,5968,1610,1445,8
271468,5995,1610,1445,8
272484,6024,1611,1446,8
273493,6055,1611,1446,8
274499,6084,1611,1446,8
275504,6113,1611,1446,8
276531,6143,1611,1446,8
277547,6172,1611,1446,8
278587,6201,1611,1446,8
279618,6231,1611,1446,8
280622,6261,1611,1446,8
281654,6291,1611,1446,8
282682,6319,1611,1446,8
283702,6350,1612,1446,8
284709,6378,1612,1446,8
285713,6405,1612,1446,8
286714,6433,1612,1446,8
287743,6463,1612,1446,8
288764,6492,1612,1446,8
289776,6521,1612,1446,8
290778,6548,1612,1446,8
291806,6576,1618,1451,8
292836,6607,1618,1451,8
293872,6636,1622,1455,8
294893,6665,1623,1456,8
295903,6694,1628,1460,8
296908,6722,1628,1460,8
297910,6751,1628,1460,8
298922,6778,1628,1460,8
299933,6807,1628,1460,8
300047,6810,1628,1460,8
