elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1013,56,443,433,0
2018,112,505,494,0
3035,164,584,565,0
4055,217,599,579,0
5055,275,654,632,0
6070,332,718,688,0
7081,388,726,695,0
8091,441,751,717,0
9096,497,762,726,0
10114,553,794,757,0
11127,612,809,770,1
12134,669,825,785,1
13138,718,830,789,1
14140,775,843,800,1
15154,832,855,811,1
16158,888,863,818,1
17170,944,877,830,1
18188,998,895,843,1
19204,1055,910,855,1
20212,1110,919,863,1
21225,1165,933,876,1
22231,1220,950,891,1
23240,1270,955,894,1
24245,1325,955,894,1
25262,1382,955,894,1
26277,1437,978,913,1
27287,1495,987,920,1
28292,1547,995,928,1
29308,1604,1004,937,2
30322,1657,1004,937,2
31329,1715,1004,937,2
32338,1772,1005,938,2
33342,1825,1014,946,2
34350,1874,1022,952,2
35352,1930,1023,952,2
36366,1989,1023,952,2
37376,2046,1023,952,2
38380,2101,1028,957,2
39384,2158,1039,967,2
40390,2212,1039,967,2
41401,2268,1041,969,2
42415,2324,1064,991,2
43425,2378,1064,991,2
44427,2434,1065,992,2
45428,2489,1075,1001,2
46445,2546,1085,1008,2
47464,2604,1101,1024,3
48489,2656,1102,1025,3
49500,2711,1102,1025,3
50504,2767,1102,1025,3
51512,2824,1112,1035,3
52517,2880,1127,1047,3
53528,2934,1133,1053,3
54542,2989,1141,1061,3
55554,3045,1147,1065,3
56563,3101,1166,1083,3
57580,3151,1166,1083,3
58599,3204,1174,1090,3
59607,3258,1174,1090,3
60617,3315,1175,1090,3
61627,3370,1176,1091,3
62643,3426,1176,1091,3
63652,3477,1176,1091,3
64664,3534,1176,1091,3
65681,3590,1176,1091,3
66687,3647,1181,1094,3
67692,3700,1182,1094,3
68711,3755,1183,1095,3
69727,3810,1184,1095,3
70731,3863,1184,1095,3
71745,3916,1189,1099,3
72745,3968,1189,1099,3
73764,4020,1189,1099,3
74772,4077,1189,1099,3
75786,4134,1190,1100,3
76786,4190,1190,1100,3
77800,4244,1190,1100,3
78809,4298,1207,1116,4
79818,4352,1208,1117,4
80826,4409,1209,1118,4
81845,4466,1209,1118,4
82850,4518,1209,1118,4
83853,4573,1215,1121,4
84856,4630,1216,1122,4
85859,4686,1216,1122,4
86863,4743,1220,1126,4
87871,4795,1221,1127,4
88883,4853,1221,1127,4
89886,4907,1221,1127,4
90888,4961,1221,1127,4
91907,5018,1227,1133,4
92920,5071,1230,1136,4
93928,5124,1230,1136,4
94938,5176,1231,1137,4
95948,5233,1232,1138,4
96953,5289,1237,1142,4
97956,5341,1237,1142,4
98974,5395,1237,1142,4
99979,5448,1245,1150,4
100991,5503,1245,1150,4
102002,5558,1252,1155,4
103013,5610,1268,1169,4
104018,5667,1274,1173,4
105019,5720,1274,1173,4
106036,5777,1276,1175,4
107038,5830,1276,1175,4
108039,5883,1279,1178,4
109044,5939,1279,1178,4
110047,5994,1279,1178,4
111065,6050,1279,1178,4
112078,6109,1285,1184,4
113080,6163,1296,1194,4
114091,6217,1296,1194,4
115104,6274,1296,1194,4
116118,6330,1302,1199,4
117129,6385,1302,1199,4
118139,6436,1302,1199,4
119146,6491,1302,1199,4
120165,6545,1302,1199,4
121179,6601,1309,1206,4
122191,6658,1318,1214,5
123197,6710,1324,1219,5
124214,6767,1324,1219,5
125228,6825,1324,1219,5
126233,6881,1324,1219,5
127237,6936,1324,1219,5
128238,6989,1324,1219,5
129239,7045,1330,1224,5
130252,7102,1331,1225,5
131255,7156,1331,1225,5
132264,7213,1331,1225,5
133264,7263,1331,1225,5
134276,7321,1331,1225,5
