elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
89543,7493,397,367,22
90552,7579,397,367,22
91557,7664,397,367,22
92560,7741,397,367,22
93567,7829,398,367,22
94574,7915,398,367,22
95585,8001,398,367,22
96593,8085,398,367,22
97593,8167,398,367,22
98598,8251,398,368,22
99607,8340,398,368,22
100611,8424,398,368,22
101621,8508,398,368,22
102626,8589,398,368,22
103632,8674,398,368,22
104641,8762,398,368,22
105644,8850,398,368,22
106648,8942,398,368,22
107650,9026,398,368,22
108656,9116,398,368,22
109663,9202,398,368,22
110673,9286,398,368,22
111679,9372,398,368,22
112686,9451,398,368,22
113692,9537,398,368,22
114705,9622,398,368,22
115706,9712,398,368,22
116707,9796,398,368,22
117714,9876,398,368,22
118724,9963,398,368,22
119740,10034,398,368,22
120747,10114,399,369,22
121756,10201,399,369,22
122760,10287,399,369,22
123762,10374,399,369,22
124770,10463,399,369,22
125775,10549,399,369,22
126778,10638,399,369,22
127782,10725,399,369,22
128789,10810,399,369,22
129796,10896,399,369,22
130798,10982,399,369,22
131804,11069,399,369,22
132808,11152,399,369,22
133813,11238,399,369,22
134816,11327,399,369,22
135831,11414,399,369,22
136832,11501,399,369,22
137836,11581,399,369,22
138838,11667,399,369,22
139839,11755,399,369,22
140841,11837,399,369,22
141855,11922,399,369,22
142855,12007,399,369,22
143858,12093,399,369,22
144862,12182,399,369,22
145876,12269,399,369,22
146880,12355,399,369,22
147891,12439,399,369,22
148894,12524,399,369,22
149909,12610,399,369,22
150919,12695,399,369,22
151921,12781,399,369,22
152927,12863,399,369,22
153936,12951,399,369,22
154942,13039,399,369,22
155953,13127,399,369,22
156954,13214,399,369,22
157964,13294,399,369,22
158974,13382,399,369,22
159974,13469,399,369,22
160980,13556,399,369,22
161992,13640,399,369,22
163001,13726,399,369,22
164004,13812,399,369,22
165022,13898,399,369,22
166035,13981,399,369,22
167038,14066,399,369,22
168038,14146,399,369,22
169046,14235,399,369,22
170052,14320,399,369,22
171061,14406,399,369,22
172067,14492,399,369,22
173067,14569,399,369,22
174069,14657,399,369,22
175070,14743,399,369,22
176078,14831,399,369,22
177090,14919,399,369,22
178099,15001,399,369,22
179102,15088,399,369,22
180103,15177,400,370,22
181106,15264,400,370,22
182122,15341,400,370,22
183127,15423,400,370,22
184133,15507,400,370,22
185138,15593,400,370,22
186147,15681,400,370,22
187152,15766,400,370,22
188156,15849,400,370,22
189163,15934,400,370,22
190167,16023,400,370,22
191173,16108,400,370,22
192175,16194,400,370,22
193183,16276,400,370,22
194189,16362,400,370,22
195191,16449,400,370,22
196191,16535,400,370,22
197192,16622,400,370,22
198200,16705,400,370,22
199202,16792,400,370,22
200203,16877,400,370,22
201210,16961,400,370,22
202214,17042,400,370,22
203226,17127,400,370,22
204230,17211,400,370,22
205238,17294,400,370,22
206241,17380,400,370,22
207244,17461,400,370,22
208246,17549,400,370,22
209248,17633,400,370,22
210259,17720,400,370,22
211259,17803,400,370,22
212273,17884,400,370,22
213274,17969,400,370,22
214274,18057,400,370,22
215275,18144,400,370,22
216281,18232,400,370,22
217287,18315,400,370,22
218295,18399,400,370,22
219298,18482,400,370,22
220303,18571,400,370,22
221317,18657,400,370,22
222326,18743,400,370,22
223333,18830,400,370,22
224335,18914,400,370,22
225335,18998,400,370,22
226343,19080,400,370,22
227344,19161,400,370,22
228350,19249,400,370,22
229358,19337,400,370,22
230361,19426,400,370,22
231372,19513,400,370,22
232383,19595,400,370,22
233387,19681,400,370,22
234392,19767,400,370,22
235392,19852,400,370,22
236400,19940,400,370,22
237401,20026,400,370,22
238401,20112,400,370,22
239402,20196,400,370,22
240406,20282,400,370,22
241406,20369,400,370,22
242421,20453,400,370,22
243423,20540,400,370,22
244427,20628,400,370,22
245430,20714,400,370,22
246435,20796,400,370,22
247445,20877,400,370,22
248455,20962,400,370,22
249458,21049,400,370,22
250459,21136,400,370,22
251464,21226,400,370,22
252470,21308,400,370,22
253478,21394,400,370,22
254488,21481,400,370,22
255494,21567,400,370,22
256505,21649,400,370,22
257508,21732,400,370,22
258517,21820,400,370,22
259521,21907,400,370,22
260526,21996,400,370,22
261527,22085,400,370,22
262532,22169,401,371,22
263534,22254,401,371,22
264534,22342,401,371,22
265539,22429,401,371,22
266540,22518,401,371,22
267543,22601,401,371,22
268548,22689,401,371,22
269556,22776,401,371,22
270556,22860,401,371,22
271569,22948,401,371,22
272578,23030,401,371,22
273581,23116,402,372,22
274585,23200,402,372,22
275591,23289,402,372,22
276597,23377,402,372,22
277603,23461,402,372,22
278603,23548,402,372,22
279610,23635,402,372,22
280622,23723,402,372,22
281633,23813,402,372,22
282637,23894,402,372,22
283642,23984,402,372,22
284646,24071,402,372,22
285646,24161,402,372,22
286647,24248,402,372,22
287649,24330,402,372,22
288656,24418,402,372,22
289662,24502,402,372,22
290667,24588,402,372,22
291671,24671,402,372,22
292678,24754,402,372,22
293681,24841,402,372,22
294688,24932,402,372,22
295695,25024,402,372,22
296695,25110,402,372,22
297698,25184,402,372,22
298701,25272,402,372,22
299713,25362,402,372,22
300011,25387,402,372,22
