elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
129798,10980,397,370,20
130808,11065,397,370,20
131813,11154,397,370,20
132817,11236,397,370,20
133830,11320,397,370,20
134843,11411,397,370,20
135848,11499,397,370,20
136853,11585,397,370,20
137853,11673,397,370,20
138859,11764,397,370,20
139867,11852,397,370,20
140867,11936,397,370,20
141867,12020,397,370,20
142878,12103,397,370,20
143886,12187,397,370,20
144899,12272,397,370,20
145901,12357,397,370,20
146909,12443,397,370,20
147910,12527,397,370,20
148917,12613,397,370,20
149918,12699,397,370,20
150928,12788,397,370,20
151936,12874,397,370,20
152938,12958,397,370,20
153943,13038,397,370,20
154946,13126,397,370,20
155952,13216,397,370,20
156952,13295,397,370,20
157962,13380,397,370,20
158963,13465,397,370,20
159968,13548,397,370,20
160977,13633,397,370,20
161978,13713,397,370,20
162983,13795,397,370,20
163987,13874,397,370,20
164989,13957,397,370,20
165991,14046,397,370,20
166996,14130,397,370,20
168004,14211,397,370,20
169007,14298,397,370,20
170008,14383,397,370,20
171018,14468,397,370,20
172025,14557,397,370,20
173025,14637,397,370,20
174026,14719,397,370,20
175029,14806,397,370,20
176036,14889,397,370,20
177038,14973,397,370,20
178045,15052,397,370,20
179057,15134,397,370,20
180060,15215,397,370,20
181066,15301,397,370,20
182080,15389,397,370,20
183090,15464,397,370,20
184094,15538,397,370,20
185105,15610,397,370,20
186116,15682,397,370,20
187124,15756,397,370,20
188125,15819,397,370,20
189127,15891,397,370,20
190136,15962,397,370,20
191141,16035,397,370,20
192144,16106,397,370,20
193154,16177,397,370,20
194161,16250,397,370,20
195171,16324,397,370,20
196174,16398,397,370,20
197183,16477,397,370,20
198185,16551,397,370,20
199188,16612,397,370,20
200195,16683,397,370,20
201204,16757,397,370,20
202210,16833,397,370,20
203225,16909,397,370,20
204236,16983,397,370,20
205245,17054,397,370,20
206248,17122,397,370,20
207262,17204,397,370,20
208267,17287,397,370,20
209275,17376,397,370,20
210280,17464,397,370,20
211289,17545,397,370,20
212298,17625,397,370,20
213304,17711,397,370,20
214310,17797,397,370,20
215315,17884,397,370,20
216320,17969,397,370,20
217332,18051,397,370,20
218338,18138,397,370,20
219339,18223,397,370,20
220340,18306,397,370,20
221347,18392,397,370,20
222350,18476,397,370,20
223356,18562,397,370,20
224366,18647,397,370,20
225371,18736,397,370,20
226372,18823,399,371,21
227377,18905,399,371,21
228386,18992,399,371,21
229401,19077,399,371,21
230409,19160,399,371,21
231415,19246,399,371,21
232428,19320,399,371,21
233433,19406,399,371,21
234433,19493,399,371,21
235439,19579,399,371,21
236456,19665,399,371,21
237456,19745,399,371,21
238467,19833,399,371,21
239467,19918,399,371,21
240477,20000,399,371,21
241479,20083,399,371,21
242488,20165,399,371,21
243489,20246,399,371,21
244495,20328,399,371,21
245506,20414,399,371,21
246513,20500,399,371,21
247521,20583,399,371,21
248531,20669,399,371,21
249537,20758,399,371,21
250545,20847,399,371,21
251550,20933,399,371,21
252551,21016,399,371,21
253563,21098,399,371,21
254563,21185,399,371,21
255572,21269,399,371,21
256586,21356,399,371,21
257597,21435,399,371,21
258605,21522,399,371,21
259611,21613,399,371,21
260611,21697,399,371,21
261622,21781,399,371,21
262628,21861,399,371,21
263634,21947,399,371,21
264643,22033,399,371,21
265643,22117,399,371,21
266646,22204,399,371,21
267656,22284,399,371,21
268658,22370,399,371,21
269662,22456,399,371,21
270668,22542,399,371,21
271676,22627,399,371,21
272684,22709,399,371,21
273700,22795,399,371,21
274706,22879,399,371,21
275715,22963,399,371,21
276727,23050,399,371,21
277737,23131,399,371,21
278739,23219,399,371,21
279748,23300,399,371,21
280752,23384,399,371,21
281755,23470,399,371,21
282759,23551,399,371,21
283767,23641,399,371,21
284770,23723,399,371,21
285779,23811,399,371,21
286795,23896,399,371,21
287796,23978,399,371,21
288802,24063,399,371,21
289807,24150,399,371,21
290807,24235,399,371,21
291816,24320,399,371,21
292828,24405,399,371,21
293830,24490,399,371,21
294839,24572,399,371,21
295847,24659,399,371,21
296853,24746,399,371,21
297856,24827,399,371,21
298859,24911,399,371,21
299871,24997,399,371,21
300004,25008,399,371,21
