elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1000,539,379,379,8
2000,973,446,446,12
3001,1400,480,480,13
4001,1791,512,512,13
5003,2144,574,574,13
6005,2539,605,605,13
7006,2895,622,622,13
8006,3241,646,646,13
9007,3563,705,705,13
10007,3864,738,738,13
11009,4206,752,752,13
12010,4550,754,754,13
13257,4833,785,785,14
14257,5203,799,799,15
15258,5531,804,804,15
16259,5895,805,805,15
17259,6262,811,811,15
18259,6582,835,835,15
19260,6945,846,846,15
20262,7287,855,855,15
21262,7659,880,880,15
22263,7999,906,906,15
23263,8270,912,912,15
24267,8532,925,925,15
25268,8778,970,970,15
26268,9074,975,975,15
27270,9369,977,977,15
28272,9673,978,978,15
29274,9919,978,978,15
30277,10209,980,980,15
31277,10511,981,981,15
32277,10843,982,982,15
33277,11157,987,987,15
34277,11443,990,990,15
35277,11709,1008,1008,15
36279,11971,1025,1025,15
37283,12240,1027,1027,15
38285,12427,1042,1042,15
39286,12628,1044,1044,15
40291,12803,1047,1047,15
41292,12977,1069,1069,15
42295,13185,1070,1070,15
43296,13419,1074,1074,15
44296,13783,1074,1074,15
45298,14125,1074,1074,15
46298,14478,1079,1079,15
47300,14759,1079,1079,15
48303,15117,1081,1081,15
49307,15485,1083,1083,15
50309,15827,1083,1083,15
51312,16154,1093,1093,15
52314,16433,1101,1101,15
53314,16735,1106,1106,15
54316,17047,1107,1107,15
55319,17339,1107,1107,15
56321,17648,1112,1112,15
57322,17973,1113,1113,15
58323,18271,1115,1115,15
59323,18573,1125,1125,15
60328,18774,1128,1128,15
61330,18977,1153,1153,15
62332,19191,1154,1154,15
63336,19397,1155,1155,15
64343,19602,1157,1157,15
65344,19796,1172,1172,15
66345,19989,1177,1177,15
67345,20193,1186,1186,15
68346,20463,1188,1188,15
69349,20741,1195,1195,15
70349,21002,1196,1196,15
71350,21293,1197,1197,15
72350,21571,1197,1197,15
73351,21854,1198,1198,15
74353,22137,1198,1198,15
75353,22421,1199,1199,15
76353,22712,1199,1199,15
77353,23008,1207,1207,15
78356,23294,1209,1209,15
79359,23592,1209,1209,15
80360,23830,1209,1209,15
81362,24130,1209,1209,15
82364,24436,1209,1209,15
83364,24729,1209,1209,15
84364,25017,1209,1209,15
85366,25291,1209,1209,15
86367,25580,1209,1209,15
87368,25872,1209,1209,15
88369,26171,1209,1209,15
89371,26463,1209,1209,15
90371,26731,1209,1209,15
91372,27005,1209,1209,15
92374,27289,1209,1209,15
93375,27582,1209,1209,15
94377,27880,1209,1209,15
95378,28149,1209,1209,15
96378,28436,1209,1209,15
97380,28717,1209,1209,15
98380,29014,1209,1209,15
99382,29301,1209,1209,15
100383,29573,1209,1209,15
101384,29865,1209,1209,15
102386,30161,1209,1209,15
103387,30419,1209,1209,15
104387,30707,1209,1209,15
105387,30972,1209,1209,15
106389,31060,1209,1209,15
107390,31346,1210,1210,15
108392,31635,1210,1210,15
109394,31924,1210,1210,15
110396,32206,1210,1210,15
111398,32500,1210,1210,15
112398,32801,1210,1210,15
113398,33069,1210,1210,15
114403,33352,1210,1210,15
