elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
77134,20489,1152,1152,15
78136,20669,1153,1153,15
79139,20852,1153,1153,15
80141,21050,1155,1155,15
81141,21434,1155,1155,15
82141,21736,1157,1157,15
83141,22034,1157,1157,15
84144,22328,1158,1158,15
85148,22558,1158,1158,15
86148,22731,1158,1158,15
87149,22972,1158,1158,15
88152,23213,1165,1165,15
89154,23516,1165,1165,15
90157,23811,1165,1165,15
91162,24111,1165,1165,15
92165,24415,1165,1165,15
93167,24722,1165,1165,15
94168,25023,1165,1165,15
95170,25310,1165,1165,15
96171,25615,1165,1165,15
97172,25863,1165,1165,15
98173,26171,1165,1165,15
99176,26474,1165,1165,15
100176,26761,1165,1165,15
101176,27049,1165,1165,15
102176,27353,1165,1165,15
103178,27657,1165,1165,15
104179,27962,1165,1165,15
105181,28250,1165,1165,15
106181,28547,1165,1165,15
107181,28848,1165,1165,15
108184,29144,1165,1165,15
109185,29424,1165,1165,15
110187,29716,1165,1165,15
111189,29979,1165,1165,15
112192,30273,1165,1165,15
113194,30575,1165,1165,15
114195,30878,1165,1165,15
115195,31169,1165,1165,15
116196,31467,1165,1165,15
117197,31767,1165,1165,15
118200,32064,1165,1165,15
119203,32368,1165,1165,15
120205,32665,1165,1165,15
121205,32963,1165,1165,15
122205,33263,1165,1165,15
123205,33555,1165,1165,15
124207,33839,1165,1165,15
125212,34122,1165,1165,15
126214,34418,1165,1165,15
127215,34721,1165,1165,15
128217,35019,1165,1165,15
129218,35317,1165,1165,15
130219,35599,1165,1165,15
131219,35886,1165,1165,15
132220,36194,1165,1165,15
133221,36492,1165,1165,15
134221,36794,1165,1165,15
135226,37083,1165,1165,15
136226,37383,1165,1165,15
137226,37677,1165,1165,15
138227,37983,1165,1165,15
139229,38294,1165,1165,15
140229,38579,1165,1165,15
141231,38875,1165,1165,15
142234,39172,1165,1165,15
143234,39475,1165,1165,15
144236,39769,1165,1165,15
145237,40060,1165,1165,15
146237,40340,1165,1165,15
147237,40651,1165,1165,15
148238,40949,1165,1165,15
149240,41242,1165,1165,15
150242,41528,1165,1165,15
151244,41827,1165,1165,15
152244,42126,1165,1165,15
153244,42422,1165,1165,15
154245,42711,1165,1165,15
155246,43000,1165,1165,15
156247,43303,1165,1165,15
157358,43422,1165,1165,15
158360,43726,1165,1165,15
159360,44018,1165,1165,15
160360,44293,1165,1165,15
161361,44592,1165,1165,15
162362,44889,1165,1165,15
163363,45180,1165,1165,15
164363,45472,1165,1165,15
165366,45745,1165,1165,15
166367,46045,1165,1165,15
167368,46350,1165,1165,15
168368,46644,1165,1165,15
169369,46943,1165,1165,15
170369,47233,1165,1165,15
171369,47535,1165,1165,15
172370,47838,1165,1165,15
173370,48130,1165,1165,15
174370,48427,1165,1165,15
175370,48708,1165,1165,15
176371,49004,1165,1165,15
177375,49304,1165,1165,15
178375,49598,1165,1165,15
179375,49899,1165,1165,15
180377,50175,1165,1165,15
181378,50474,1165,1165,15
182380,50773,1165,1165,15
183382,51069,1165,1165,15
184382,51370,1165,1165,15
185383,51650,1165,1165,15
186383,51959,1165,1165,15
187386,52256,1165,1165,15
188389,52563,1165,1165,15
189389,52859,1165,1165,15
190391,53149,1165,1165,15
191393,53437,1165,1165,15
192393,53737,1165,1165,15
193395,54034,1165,1165,15
194400,54253,1165,1165,15
195400,54518,1165,1165,15
196400,54813,1165,1165,15
197402,55106,1165,1165,15
198403,55396,1165,1165,15
199405,55690,1165,1165,15
200406,55974,1165,1165,15
201406,56277,1165,1165,15
202408,56574,1165,1165,15
203410,56877,1165,1165,15
204412,57177,1165,1165,15
205415,57457,1165,1165,15
206442,57568,1165,1165,15
207445,57869,1165,1165,15
208447,58175,1165,1165,15
209448,58467,1165,1165,15
210449,58755,1170,1170,15
211450,59055,1170,1170,15
212452,59349,1170,1170,15
213452,59627,1170,1170,15
214453,59920,1170,1170,15
215454,60193,1170,1170,15
216456,60494,1170,1170,15
217459,60789,1170,1170,15
218461,61070,1171,1171,15
219463,61378,1171,1171,15
220464,61660,1171,1171,15
221466,61954,1171,1171,15
222466,62262,1171,1171,15
223466,62559,1171,1171,15
224467,62863,1171,1171,15
225467,63135,1171,1171,15
226467,63425,1171,1171,15
227468,63708,1171,1171,15
228468,64003,1171,1171,15
229468,64300,1171,1171,15
230468,64582,1171,1171,15
231470,64882,1171,1171,15
232472,65175,1171,1171,15
233472,65470,1171,1171,15
234474,65768,1171,1171,15
235474,66050,1171,1171,15
236476,66356,1171,1171,15
237477,66657,1172,1172,15
238477,66953,1172,1172,15
239479,67261,1172,1172,15
240482,67541,1172,1172,15
241483,67843,1172,1172,15
242483,68147,1172,1172,15
243486,68447,1172,1172,15
244487,68744,1172,1172,15
245489,69035,1172,1172,15
246491,69332,1172,1172,15
247493,69622,1172,1172,15
248495,69920,1172,1172,15
249497,70215,1172,1172,15
250499,70496,1172,1172,15
251501,70782,1172,1172,15
252502,71083,1172,1172,15
253503,71387,1172,1172,15
254505,71675,1172,1172,15
255506,71961,1172,1172,15
256507,72250,1172,1172,15
257508,72545,1172,1172,15
258508,72845,1172,1172,15
259509,73143,1172,1172,15
260511,73430,1172,1172,15
261514,73729,1173,1173,15
262514,74030,1173,1173,15
263514,74328,1173,1173,15
264517,74624,1173,1173,15
265518,74902,1173,1173,15
266518,75195,1173,1173,15
267519,75435,1173,1173,15
268520,75712,1173,1173,15
269522,76020,1173,1173,15
270524,76304,1173,1173,15
271526,76597,1173,1173,15
272527,76899,1173,1173,15
273527,77184,1173,1173,15
274529,77488,1173,1173,15
275529,77776,1173,1173,15
276530,78081,1173,1173,15
277531,78380,1173,1173,15
278531,78676,1173,1173,15
279531,78975,1173,1173,15
280532,79252,1173,1173,15
281949,79408,1173,1173,15
282949,79635,1173,1173,15
283950,79932,1173,1173,15
284951,80218,1173,1173,15
285955,80514,1173,1173,15
286956,80814,1173,1173,15
287958,81111,1173,1173,15
288959,81407,1173,1173,15
289959,81694,1173,1173,15
290960,81982,1173,1173,15
291961,82280,1173,1173,15
292964,82581,1173,1173,15
293964,82878,1173,1173,15
294965,83162,1173,1173,15
295965,83468,1173,1173,15
296966,83768,1173,1173,15
297968,84071,1173,1173,15
298969,84366,1173,1173,15
299969,84655,1173,1173,15
300003,84666,1173,1173,15
