elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
128219,85094,273,273,5
129220,85800,273,273,5
130220,86488,274,274,5
131220,87157,274,274,5
132220,87828,274,274,5
133220,88503,274,274,5
134220,89197,274,274,5
135221,89889,274,274,5
136221,90567,274,274,5
137221,91234,274,274,5
138221,91918,274,274,5
139221,92581,274,274,5
140221,93243,274,274,5
141221,93934,274,274,5
142222,94585,274,274,5
143222,95222,274,274,5
144222,95892,274,274,5
145222,96585,274,274,5
146222,97250,274,274,5
147223,97929,274,274,5
148223,98607,274,274,5
149223,99288,274,274,5
150223,99976,274,274,5
151224,100661,274,274,5
152224,101323,274,274,5
153224,101984,274,274,5
154224,102662,274,274,5
155224,103341,274,274,5
156224,104025,274,274,5
157224,104663,274,274,5
158224,105320,274,274,5
159224,106027,275,275,5
160225,106722,275,275,5
161225,107406,275,275,5
162225,108077,275,275,5
163225,108740,275,275,5
164225,109423,275,275,5
165225,110074,275,275,5
166225,110763,275,275,5
167225,111426,275,275,5
168225,112088,275,275,5
169225,112759,275,275,5
170225,113451,275,275,5
171225,114120,275,275,5
172226,114771,275,275,5
173226,115431,275,275,5
174226,116113,287,287,5
175227,116798,287,287,5
176227,117474,287,287,5
177227,118119,287,287,5
178227,118807,287,287,5
179227,119494,287,287,5
180227,120190,287,287,5
181227,120875,287,287,5
182507,121566,287,287,5
183507,122166,287,287,5
184507,122842,287,287,5
185508,123528,298,298,6
186508,124226,298,298,6
187508,124886,298,298,6
188508,125559,298,298,6
189508,126248,298,298,6
190508,126936,298,298,6
191509,127615,298,298,6
192509,128246,298,298,6
193509,128947,298,298,6
195329,129405,298,298,6
196329,129887,298,298,6
197329,130490,298,298,6
198329,130952,298,298,6
199329,131583,298,298,6
200331,132192,298,298,6
201331,132789,298,298,6
202371,133275,298,298,6
203372,133929,298,298,6
204372,134601,298,298,6
205373,135267,298,298,6
206374,135965,298,298,6
207374,136602,298,298,6
208374,137306,298,298,6
209374,137988,298,298,6
210374,138691,298,298,6
211374,139380,298,298,6
212375,139974,298,298,6
213375,140610,298,298,6
214375,141261,298,298,6
215375,141896,300,300,7
216376,142569,300,300,7
217377,143227,300,300,7
218377,143867,300,300,7
219377,144515,300,300,7
220377,145175,300,300,7
221377,145938,300,300,7
222378,146622,300,300,7
223378,147379,300,300,7
224378,148125,300,300,7
225378,148891,300,300,7
226379,149602,304,304,7
227380,150292,304,304,7
228380,151043,304,304,7
229380,151798,304,304,7
230380,152537,304,304,7
231380,153298,304,304,7
232380,154032,304,304,7
233380,154758,304,304,7
234380,155504,304,304,7
235381,156252,304,304,7
236382,156996,304,304,7
237382,157721,304,304,7
238383,158471,304,304,7
239383,159242,304,304,7
240383,160025,304,304,7
241383,160764,304,304,7
242383,161497,304,304,7
243384,162260,304,304,7
244384,163002,304,304,7
245385,163769,304,304,7
246385,164523,304,304,7
247385,165256,304,304,7
248385,166000,304,304,7
249385,166675,304,304,7
250385,167410,304,304,7
251385,168169,304,304,7
252386,168892,304,304,7
253386,169633,304,304,7
254388,170400,304,304,7
255388,171137,304,304,7
256388,171874,304,304,7
257389,172626,304,304,7
258389,173382,304,304,7
259389,174106,304,304,7
260389,174876,304,304,7
261389,175607,304,304,7
262389,176332,304,304,7
263389,177070,304,304,7
264389,177802,304,304,7
265389,178472,304,304,7
266390,179142,304,304,7
267391,179769,304,304,7
268392,180450,304,304,7
269392,181201,304,304,7
270392,181947,304,304,7
271392,182681,304,304,7
272392,183390,304,304,7
273392,184149,305,305,7
274392,184831,305,305,7
275396,185579,305,305,7
276397,186334,305,305,7
277397,187055,305,305,7
278397,187813,305,305,7
279397,188566,305,305,7
280397,189305,305,305,7
281397,190025,305,305,7
282398,190754,305,305,7
283398,191489,305,305,7
284400,192246,305,305,7
285400,192994,305,305,7
286400,193728,305,305,7
287400,194460,305,305,7
288400,195195,305,305,7
289400,195943,305,305,7
290400,196693,305,305,7
291400,197435,305,305,7
292401,198163,305,305,7
293401,198891,305,305,7
294401,199653,305,305,7
295401,200380,305,305,7
296401,201113,305,305,7
297401,201850,305,305,7
298402,202594,305,305,7
299402,203303,305,305,7
300000,203752,305,305,7
