elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
0,0,0,0,0
1000,305,355,355,6
2001,761,419,419,9
3001,1225,463,463,10
4001,1667,475,475,11
5003,2043,549,549,11
6003,2449,597,597,13
7005,2877,641,641,13
8005,3380,673,673,13
9006,3781,700,700,13
10008,4171,710,710,13
11008,4526,763,763,13
12009,4943,811,811,13
13009,5425,819,819,14
14009,5846,831,831,15
15009,6222,834,834,15
16011,6684,845,845,15
17012,7035,849,849,15
18014,7432,852,852,15
19016,7883,857,857,15
20016,8302,899,899,15
21016,8668,916,916,15
22017,8983,918,918,15
23018,9361,940,940,15
24021,9723,947,947,15
25024,10024,950,950,15
26025,10484,971,971,15
27025,10888,988,988,15
28027,11229,993,993,15
29027,11559,993,993,15
30028,11888,994,994,15
31031,12217,995,995,15
32033,12567,995,995,15
33035,12882,1021,1021,15
34036,13218,1038,1038,15
35036,13678,1041,1041,15
36037,14090,1042,1042,15
37038,14491,1044,1044,15
38038,14778,1052,1052,15
39039,15161,1064,1064,15
40039,15465,1085,1085,15
41041,15762,1092,1092,15
42042,16068,1107,1107,15
43044,16375,1107,1107,15
44044,16681,1108,1108,15
45045,17016,1114,1114,15
46047,17363,1115,1115,15
47047,17700,1117,1117,15
48048,18005,1128,1128,15
49050,18261,1131,1131,15
50050,18533,1131,1131,15
51052,18815,1131,1131,15
52052,19069,1136,1136,15
53052,19322,1136,1136,15
54055,19570,1136,1136,15
55057,19832,1136,1136,15
56057,20097,1136,1136,15
57058,20371,1136,1136,15
58059,20639,1136,1136,15
59062,20908,1136,1136,15
60062,21157,1137,1137,15
61064,21431,1137,1137,15
62065,21712,1140,1140,15
63069,21992,1140,1140,15
64071,22254,1140,1140,15
65071,22511,1140,1140,15
66074,22778,1140,1140,15
67077,23044,1140,1140,15
68081,23295,1140,1140,15
69084,23572,1140,1140,15
70085,23829,1140,1140,15
71088,24098,1140,1140,15
72091,24378,1140,1140,15
73096,24644,1141,1141,15
74098,24908,1141,1141,15
75098,25169,1141,1141,15
76101,25433,1141,1141,15
77198,25673,1141,1141,15
78200,25938,1141,1141,15
79200,26207,1141,1141,15
80202,26467,1141,1141,15
81203,26729,1141,1141,15
82203,26986,1141,1141,15
83203,27248,1141,1141,15
84206,27514,1142,1142,15
85206,27754,1142,1142,15
86208,27985,1142,1142,15
87211,28249,1142,1142,15
88212,28520,1142,1142,15
89215,28776,1142,1142,15
90217,29008,1142,1142,15
91217,29267,1142,1142,15
92218,29519,1143,1143,15
93220,29775,1143,1143,15
94223,30027,1143,1143,15
95224,30275,1143,1143,15
96227,30538,1143,1143,15
97230,30781,1143,1143,15
98231,31040,1143,1143,15
99232,31294,1143,1143,15
100232,31536,1143,1143,15
101234,31794,1143,1143,15
102235,32051,1143,1143,15
103236,32307,1143,1143,15
104237,32568,1143,1143,15
105238,32814,1143,1143,15
106242,33064,1143,1143,15
107242,33262,1143,1143,15
108242,33507,1143,1143,15
109244,33731,1143,1143,15
110245,33952,1143,1143,15
111245,34187,1143,1143,15
112245,34414,1143,1143,15
113246,34642,1143,1143,15
114250,34861,1143,1143,15
115251,35072,1148,1148,15
116252,35273,1148,1148,15
117254,35489,1148,1148,15
118257,35706,1148,1148,15
119260,35924,1148,1148,15
120260,36125,1148,1148,15
121264,36334,1148,1148,15
122267,36546,1148,1148,15
123270,36726,1148,1148,15
124272,36931,1148,1148,15
125276,37122,1148,1148,15
126278,37329,1148,1148,15
127281,37531,1148,1148,15
128284,37729,1148,1148,15
129285,37926,1148,1148,15
130286,38116,1148,1148,15
131289,38310,1148,1148,15
132289,38510,1148,1148,15
133292,38708,1148,1148,15
134993,38823,1148,1148,15
135993,39022,1148,1148,15
136998,39216,1148,1148,15
138001,39418,1148,1148,15
139001,39618,1148,1148,15
140006,39809,1149,1149,15
141007,40009,1150,1150,15
142008,40208,1150,1150,15
143011,40406,1150,1150,15
144015,40607,1150,1150,15
145016,40794,1150,1150,15
146017,40984,1150,1150,15
147019,41181,1150,1150,15
148019,41380,1150,1150,15
149024,41577,1150,1150,15
150028,41766,1150,1150,15
151029,41942,1150,1150,15
152030,42127,1150,1150,15
153034,42322,1150,1150,15
154035,42513,1150,1150,15
155038,42696,1150,1150,15
156043,42887,1150,1150,15
157045,43082,1150,1150,15
158048,43279,1150,1150,15
159050,43479,1150,1150,15
160052,43661,1150,1150,15
161055,43855,1150,1150,15
162055,44046,1150,1150,15
163059,44245,1150,1150,15
164059,44432,1150,1150,15
165062,44621,1150,1150,15
166062,44807,1150,1150,15
167062,44978,1150,1150,15
168064,45152,1150,1150,15
169064,45353,1150,1150,15
170065,45533,1150,1150,15
171065,45727,1151,1151,15
172066,45915,1151,1151,15
173070,46104,1151,1151,15
174071,46296,1151,1151,15
175076,46478,1151,1151,15
176076,46672,1151,1151,15
177083,46862,1151,1151,15
178085,47059,1151,1151,15
179087,47253,1151,1151,15
180088,47431,1151,1151,15
181091,47626,1151,1151,15
182094,47817,1151,1151,15
183099,48011,1151,1151,15
184102,48207,1151,1151,15
185105,48352,1151,1151,15
186109,48545,1151,1151,15
187113,48736,1151,1151,15
188113,48936,1151,1151,15
189114,49127,1151,1151,15
190114,49306,1151,1151,15
191116,49499,1151,1151,15
192120,49688,1151,1151,15
193123,49883,1151,1151,15
194126,50083,1151,1151,15
195128,50258,1151,1151,15
196131,50448,1151,1151,15
197133,50641,1151,1151,15
198134,50839,1151,1151,15
199135,51040,1151,1151,15
200137,51227,1151,1151,15
201139,51415,1151,1151,15
202141,51606,1151,1151,15
203143,51799,1151,1151,15
204145,52003,1151,1151,15
205149,52190,1151,1151,15
206154,52384,1151,1151,15
207155,52580,1151,1151,15
208159,52773,1151,1151,15
209162,52966,1151,1151,15
210167,53149,1151,1151,15
211174,53338,1151,1151,15
212178,53527,1151,1151,15
213182,53714,1151,1151,15
214182,53906,1151,1151,15
215183,54091,1151,1151,15
216185,54271,1157,1157,15
217185,54443,1157,1157,15
218189,54641,1157,1157,15
219192,54830,1157,1157,15
220195,55015,1157,1157,15
221197,55206,1157,1157,15
222204,55398,1157,1157,15
223206,55595,1157,1157,15
224208,55791,1157,1157,15
225210,55973,1157,1157,15
226212,56170,1157,1157,15
227214,56367,1157,1157,15
228215,56565,1157,1157,15
229216,56768,1157,1157,15
230218,56949,1157,1157,15
231219,57085,1157,1157,15
232225,57282,1157,1157,15
233225,57477,1157,1157,15
234229,57674,1157,1157,15
235230,57855,1157,1157,15
236231,58037,1157,1157,15
237231,58229,1157,1157,15
238232,58422,1157,1157,15
239236,58623,1157,1157,15
240237,58812,1157,1157,15
241239,59005,1157,1157,15
242242,59203,1157,1157,15
243244,59391,1157,1157,15
244248,59591,1157,1157,15
245250,59776,1157,1157,15
246253,59968,1157,1157,15
247256,60159,1157,1157,15
248257,60353,1157,1157,15
249260,60546,1157,1157,15
250262,60731,1157,1157,15
251262,60922,1158,1158,15
252268,61116,1158,1158,15
253269,61312,1158,1158,15
254275,61517,1158,1158,15
255276,61702,1158,1158,15
256477,61857,1158,1158,15
257478,62048,1158,1158,15
258479,62249,1158,1158,15
259482,62439,1158,1158,15
260485,62626,1158,1158,15
261487,62826,1158,1158,15
262489,63021,1158,1158,15
263491,63218,1158,1158,15
264492,63411,1158,1158,15
265494,63600,1158,1158,15
266500,63764,1158,1158,15
267501,63919,1158,1158,15
268506,64124,1158,1158,15
269507,64321,1158,1158,15
270509,64468,1158,1158,15
271510,64663,1158,1158,15
272510,64849,1158,1158,15
273510,65040,1158,1158,15
274511,65238,1158,1158,15
275518,65425,1158,1158,15
276519,65612,1158,1158,15
277524,65811,1158,1158,15
278524,66008,1158,1158,15
279526,66203,1158,1158,15
280528,66364,1158,1158,15
281530,66553,1158,1158,15
282530,66743,1158,1158,15
283530,66941,1158,1158,15
284534,67139,1158,1158,15
285538,67326,1158,1158,15
286539,67519,1158,1158,15
287541,67714,1158,1158,15
288542,67903,1158,1158,15
289542,68100,1158,1158,15
290546,68279,1158,1158,15
291546,68473,1158,1158,15
292549,68671,1158,1158,15
293551,68863,1158,1158,15
294552,69060,1158,1158,15
295553,69240,1158,1158,15
296555,69442,1158,1158,15
297557,69635,1158,1158,15
298559,69830,1158,1158,15
299561,70029,1158,1158,15
300004,70108,1158,1158,15
