elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
100857,3470,386,357,20
101886,3500,386,357,20
102930,3531,386,357,20
103971,3563,386,357,20
104987,3594,386,357,20
106003,3622,386,357,20
107020,3650,386,357,20
108050,3681,386,357,20
109078,3712,386,357,20
110088,3742,386,357,20
111103,3772,392,362,20
112107,3804,392,362,20
113113,3834,392,362,20
114114,3866,392,362,20
115137,3896,392,362,20
116144,3927,392,362,20
117157,3960,392,362,20
118170,3993,392,362,20
119186,4024,392,362,20
120200,4055,392,362,20
121228,4090,392,362,20
122239,4122,392,362,20
123262,4154,392,362,20
124262,4186,392,362,20
125278,4218,392,362,20
126288,4250,393,362,20
127307,4283,393,362,20
128320,4314,393,362,20
129341,4345,393,362,20
130359,4374,393,362,20
131362,4405,393,362,20
132371,4437,393,362,20
133391,4472,393,362,20
134397,4504,393,362,20
135407,4535,393,362,20
136442,4566,393,362,20
137448,4596,393,362,20
138481,4629,393,362,20
139492,4661,393,362,20
140497,4690,393,362,20
141518,4720,393,362,20
142529,4751,393,362,20
143550,4783,393,362,20
144580,4814,393,362,20
145604,4846,393,362,20
146616,4878,393,362,20
147639,4909,393,362,20
148640,4942,393,362,20
149679,4974,393,362,20
150701,5005,393,362,20
151734,5038,393,362,20
152755,5071,393,362,20
153789,5103,393,362,20
154820,5136,393,362,20
155833,5167,393,362,20
156854,5198,393,362,20
157866,5229,393,362,20
158886,5262,393,362,20
159915,5294,393,362,20
160939,5324,393,362,20
161959,5358,393,362,20
162979,5388,393,362,20
164011,5421,393,362,20
165034,5450,393,362,20
166075,5481,393,362,20
167085,5514,393,362,20
168110,5544,393,362,20
169153,5574,393,362,20
170155,5604,393,362,20
171157,5635,393,362,20
172185,5668,393,362,20
173194,5701,393,362,20
174217,5732,393,362,20
175229,5763,393,362,20
176256,5795,393,362,20
177262,5826,393,362,20
178292,5860,393,362,20
179304,5891,393,362,20
180349,5921,393,362,20
181366,5956,393,362,20
182383,5989,393,362,20
183425,6022,393,362,20
184430,6053,393,362,20
185456,6086,393,362,20
186482,6119,393,362,20
187509,6151,393,362,20
188525,6183,393,362,20
189529,6216,393,362,20
190560,6248,393,362,20
191561,6278,393,362,20
192581,6310,393,362,20
193606,6340,393,362,20
194623,6369,393,362,20
195645,6401,393,362,20
196652,6432,393,362,20
197660,6462,393,362,20
198677,6493,393,362,20
199707,6526,393,362,20
200728,6558,393,362,20
201742,6589,393,362,20
202742,6619,393,362,20
203768,6651,393,362,20
204770,6684,393,362,20
205787,6714,393,362,20
206821,6748,393,362,20
207839,6781,393,362,20
208868,6813,393,362,20
209886,6845,393,362,20
210933,6873,393,362,20
211942,6905,393,362,20
212943,6936,393,362,20
213973,6967,394,363,20
214990,6999,394,363,20
215990,7030,394,363,20
216993,7061,394,363,20
218011,7094,394,363,20
219037,7126,394,363,20
220061,7159,394,363,20
221090,7192,394,363,20
222090,7225,394,363,20
223103,7256,394,363,20
224120,7289,394,363,20
225145,7318,394,363,20
226166,7349,394,363,20
227168,7380,394,363,20
228190,7413,394,363,20
229200,7444,394,363,20
230210,7474,394,363,20
231235,7507,394,363,20
232250,7538,394,363,20
233283,7571,394,363,20
234287,7602,394,363,20
235292,7633,394,363,20
236309,7666,394,363,20
237332,7697,394,363,20
238351,7727,394,363,20
239386,7760,394,363,20
240391,7792,394,363,20
241405,7823,394,363,20
242427,7857,398,366,20
243435,7888,398,366,20
244461,7917,398,366,20
245473,7939,398,366,20
246495,7968,398,366,20
247499,7998,398,366,20
248511,8029,398,366,20
249545,8059,398,366,20
250559,8087,398,366,20
251577,8119,398,366,20
252586,8150,398,366,20
253597,8180,398,366,20
254598,8211,398,366,20
255618,8239,398,367,20
256631,8272,398,367,20
257662,8305,398,367,20
258686,8334,398,367,20
259719,8366,398,367,20
260755,8396,398,367,20
261779,8430,398,367,20
262793,8460,398,367,20
263812,8490,398,367,20
264816,8522,398,367,20
265834,8551,398,367,20
266878,8581,398,367,20
267889,8611,398,367,20
268895,8642,398,367,20
269906,8674,398,367,20
270939,8706,398,367,20
271958,8737,398,367,20
272997,8770,398,367,20
274012,8803,398,367,20
275029,8834,398,367,20
276051,8863,398,367,20
277065,8895,398,367,20
278068,8928,398,367,20
279082,8961,398,367,20
280100,8993,398,368,20
281102,9025,398,368,20
282131,9054,398,368,20
283142,9085,398,369,20
284143,9115,398,369,20
285148,9144,398,369,20
286170,9176,398,369,20
287193,9207,398,369,20
288210,9239,398,369,20
289210,9270,398,369,20
290217,9299,398,369,20
291242,9329,398,369,20
292269,9359,398,369,20
293297,9391,398,369,20
294310,9420,398,369,20
295351,9450,398,369,20
296373,9480,398,369,20
297374,9511,398,369,20
298381,9543,398,369,20
299397,9574,398,369,20
300041,9594,398,369,20
