elapsed_ms,executed_traces,visited_branches,reached_branches,unique_errors
98690,6145,391,361,19
99693,6208,391,361,19
100702,6273,391,361,19
101709,6334,391,361,19
102726,6397,391,362,19
103731,6462,391,362,19
104731,6528,391,362,19
105736,6596,391,362,19
106747,6657,391,362,19
107757,6714,391,362,19
108778,6777,391,362,19
109793,6840,391,362,19
110797,6904,391,362,19
111804,6963,391,362,19
112812,7025,391,362,19
113821,7090,391,362,19
114826,7153,391,362,19
115830,7215,391,362,19
116833,7280,391,362,19
117840,7343,391,362,19
118858,7398,391,362,19
119860,7457,391,362,19
120872,7521,393,364,20
121878,7584,393,364,20
122893,7646,393,364,20
123902,7709,393,364,20
124911,7775,393,364,20
125914,7836,393,364,20
126935,7900,393,364,20
127950,7962,393,364,20
128960,8025,393,364,20
129969,8091,393,364,20
130975,8156,393,364,20
131976,8221,393,364,20
132993,8278,393,364,20
134001,8341,393,364,20
135008,8402,393,364,20
136013,8465,393,364,20
137017,8530,393,364,20
138017,8589,393,364,20
139029,8655,393,364,20
140033,8719,393,364,20
141037,8780,393,364,20
142043,8844,393,364,20
143045,8903,393,364,20
144058,8964,393,364,20
145058,9027,393,364,20
146077,9095,393,364,20
147094,9157,393,364,20
148100,9220,393,364,20
149104,9286,393,364,20
150115,9350,393,364,20
151126,9414,393,364,20
152142,9479,393,364,20
153154,9540,393,364,20
154163,9600,393,364,20
155174,9663,393,364,20
156192,9727,393,364,20
157198,9790,393,364,20
158204,9851,393,364,20
159208,9912,393,364,20
160208,9975,393,364,20
161212,10038,393,364,20
162218,10100,393,364,20
163228,10161,393,364,20
164232,10223,393,364,20
165232,10288,393,364,20
166241,10353,393,364,20
167248,10417,393,364,20
168257,10476,393,364,20
169257,10539,393,364,20
170270,10604,393,364,20
171273,10669,393,364,20
172283,10732,393,364,20
173288,10794,393,364,20
174300,10857,393,364,20
175304,10920,393,364,20
176310,10983,393,364,20
177320,11048,393,364,20
178324,11110,393,364,20
179327,11174,393,364,20
180339,11234,393,364,20
181339,11297,393,364,20
182339,11361,393,364,20
183354,11422,393,364,20
184367,11488,393,364,20
185367,11553,393,364,20
186374,11619,393,364,20
187388,11685,393,364,20
188400,11746,393,364,20
189404,11808,393,364,20
190416,11873,393,364,20
191423,11937,393,364,20
192438,11998,393,364,20
193453,12060,393,364,20
194464,12124,393,364,20
195469,12188,393,364,20
196475,12252,393,364,20
197482,12311,393,364,20
198483,12375,393,364,20
199486,12439,393,364,20
200505,12502,393,364,20
201508,12566,393,364,20
202508,12627,393,364,20
203519,12690,393,364,20
204534,12757,393,364,20
205537,12822,393,364,20
206545,12887,393,364,20
207566,12947,393,364,20
208567,13005,393,364,20
209571,13069,393,364,20
210572,13131,393,364,20
211577,13194,393,364,20
212595,13247,393,364,20
213604,13308,393,364,20
214612,13372,393,364,20
215614,13436,393,364,20
216627,13501,393,364,20
217639,13561,393,364,20
218646,13626,393,364,20
219646,13688,393,364,20
220666,13751,393,364,20
221673,13815,393,364,20
222680,13878,393,364,20
223689,13943,393,364,20
224700,14008,393,364,20
225709,14068,393,364,20
226714,14132,393,364,20
227723,14193,393,364,20
228735,14258,393,364,20
229747,14324,393,364,20
230754,14387,393,364,20
231763,14453,393,364,20
232767,14512,393,364,20
233768,14577,393,364,20
234777,14640,393,364,20
235782,14705,393,364,20
236797,14771,393,364,20
237798,14832,393,364,20
238803,14895,393,364,20
239805,14962,394,364,20
240818,15026,394,364,20
241828,15091,394,364,20
242832,15151,394,364,20
243833,15216,396,366,21
244839,15279,396,366,21
245843,15342,396,366,21
246847,15409,396,366,21
247855,15467,396,366,21
248870,15532,396,366,21
249880,15593,396,366,21
250882,15657,396,366,21
251892,15722,396,366,21
252898,15784,396,366,21
253913,15848,396,366,21
254922,15912,396,366,21
255922,15976,396,366,21
256929,16041,396,366,21
257929,16101,396,366,21
258935,16164,396,366,21
259945,16232,396,366,21
260946,16295,396,366,21
261952,16359,396,366,21
262959,16420,396,366,21
263963,16482,396,366,21
264972,16545,396,366,21
265978,16606,396,366,21
266978,16668,396,367,21
267982,16731,396,367,21
268991,16796,396,367,21
269997,16859,396,367,21
271000,16922,396,367,21
272010,16985,396,367,21
273022,17047,396,367,21
274032,17110,396,367,21
275036,17174,396,367,21
276045,17237,396,367,21
277054,17302,396,367,21
278054,17361,396,367,21
279064,17427,396,367,21
280067,17486,396,367,21
281078,17548,396,367,21
282084,17614,396,367,21
283099,17673,396,367,21
284101,17735,396,367,21
285107,17799,396,367,21
286111,17860,396,367,21
287114,17924,396,367,21
288121,17983,396,367,21
289122,18048,396,367,21
290135,18114,396,367,21
291139,18177,396,367,21
292139,18239,396,367,21
293144,18300,396,367,21
294159,18364,396,367,21
295171,18426,396,367,21
296189,18488,396,367,21
297195,18550,396,367,21
298202,18611,396,367,21
299208,18676,396,367,21
300014,18727,396,367,21
